"DateUTC","DateOnly","TimeOnly","User","Username","IPaddress","City","Region","Country","Status","SignInErrorCode","UserType","AuthRequirement","ConditionalAccess","TokenType","Application","ApplicationID","Resource","ResourceID","FailureReason","ClientApp","DeviceID","Browser","OS","UserAgent","Compliant","Managed","JoinType","Latency","MFAResult","MFAMethod","MFADetail","SignInIdentifier","SessionID","AuthenticationProtocol","UniqueToken","TransferMethod","ClientCredential","TokenProtectionSession","TokenProtectionStatusCode","CorrelationID"
"2025-09-15T19:47:21Z","2025-09-15","19:47:21","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Sutton"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","69","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","Gp5w3mBdGEiss-3_LLDeAA","none","none","bound","","024272c0-1606-487a-89c6-e2d2e40b6769"
"2025-09-15T19:47:21Z","2025-09-15","19:47:21","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Sutton"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","66","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","ZukZFMyfnEqVeOcVTzECAQ","none","none","bound","","6872d128-8e91-48c6-8153-561f6b47b63b"
"2025-09-15T19:01:44Z","2025-09-15","19:01:44","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Sutton"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","66","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","'-ZTr_NM8UEeNdFEHS-UdAA","none","none","bound","","3f573d80-f2b3-43da-8a8d-bf1cf0549143"
"2025-09-15T18:44:43Z","2025-09-15","18:44:43","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Sutton"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","167","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","x4y1-HpdR0SwgoQWuce_AA","none","none","bound","","f0501a73-9c98-42bc-870a-a3fedb1e6870"
"2025-09-15T18:44:43Z","2025-09-15","18:44:43","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Sutton"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","122","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","DUwjs9LA0kCbmM6qmHHjAA","none","none","bound","","028561a4-7186-41f2-8ace-4ff1cb660380"
"2025-09-15T18:44:43Z","2025-09-15","18:44:43","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Sutton"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","95","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","VyKRx0xJakOG4bdrLey2AA","none","none","bound","","ec0511ce-7463-4531-840a-e5e557498d26"
"2025-09-15T18:44:41Z","2025-09-15","18:44:41","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Sutton"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","SharePoint Online Web Client Extensibility","1dcb7da3-06ce-4f85-87cc-b3d51b990e0b","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","91","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","ojl5wdMhoUaP3XJDZEO4AA","none","none","bound","","8877c4c7-6698-496a-86ee-f7349181253c"
"2025-09-14T19:09:29Z","2025-09-14","19:09:29","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Sutton"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","80","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","Hd02zb8SOUebGIObbjKHAA","none","none","bound","","4eebbf84-1e3f-4bb5-8448-120b2bd2ca62"
"2025-09-12T17:00:07Z","2025-09-12","17:00:07","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Cedarville"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","55","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","vVQeXkQ0nU-TOS_bRqsZAA","none","none","bound","","9b530e35-a70c-4c02-8d0a-ec46590dd49d"
"2025-09-12T12:22:50Z","2025-09-12","12:22:50","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Cedarville"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","107","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","bBOPkNsgKE24okiSyAUsAA","none","none","bound","","c8384e4e-c601-4ea6-8e90-af83bd5dd325"
"2025-09-12T12:22:17Z","2025-09-12","12:22:17","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Cedarville"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","70","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","HusuataEbE2QuyD4jrlTAA","none","none","bound","","d067407e-5523-48ca-80b3-02430c3a16ec"
"2025-09-12T00:25:33Z","2025-09-12","00:25:33","Powell4 Michelle2","powell4.michelle2@adatum.com","213.41.173.200","Ashford"," Coastal Region 2"," FR","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","false","false","","51","","","","powell4.michelle2@adatum.com","","none","q9CKZQYuhUKfobbmdvUTAA","none","clientAssertion","unbound","","847a6c9e-8327-49e3-849b-79a61a9bb39e"
"2025-09-12T00:25:22Z","2025-09-12","00:25:22","Powell4 Michelle2","powell4.michelle2@adatum.com","117.149.173.88","Newbury"," Highland Region 2"," CN","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","false","false","","71","","","","powell4.michelle2@adatum.com","","none","wBzCx9mEAkWhDa0MEvcIAA","none","clientAssertion","unbound","","77de95df-da23-4634-888a-f55b2d73bc2d"
"2025-09-12T00:25:03Z","2025-09-12","00:25:03","Powell4 Michelle2","powell4.michelle2@adatum.com","123.63.94.89","Brookfield"," Highland Region 1"," IN","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","false","false","","48","","","","powell4.michelle2@adatum.com","","none","zFIgdTsS-kyYI37_TTsOAA","none","clientAssertion","unbound","","b4803485-eebc-4e6b-8778-0029a81cf5ab"
"2025-09-12T00:24:48Z","2025-09-12","00:24:48","Powell4 Michelle2","powell4.michelle2@adatum.com","117.70.94.170","Larkspur"," Lowland Region"," CN","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","75","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","powell4.michelle2@adatum.com","","none","3_AI9DWxhkyTDRvB-TJGAA","none","clientAssertion","unbound","","ef971d3e-a46a-45d4-84cb-14b3e9487f9c"
"2025-09-12T00:24:21Z","2025-09-12","00:24:21","Powell4 Michelle2","powell4.michelle2@adatum.com","112.161.26.59","Garrison"," Lake District"," KR","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","false","false","","72","","","","powell4.michelle2@adatum.com","","none","sVh4adNkqk-Xf24ms5pDAA","none","clientAssertion","unbound","","06fedc1b-4658-4f96-83b3-f463341cfa12"
"2025-09-12T00:24:01Z","2025-09-12","00:24:01","Powell4 Michelle2","powell4.michelle2@adatum.com","175.208.186.98","Glenwood"," East Province"," KR","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","false","false","","70","","","","powell4.michelle2@adatum.com","","none","lE50VhOiVEeeDjUHugs1AA","none","clientAssertion","unbound","","f00eb815-9b9d-4566-874f-bf887b41b5b2"
"2025-09-11T19:19:12Z","2025-09-11","19:19:12","Powell4 Michelle2","powell4.michelle2@adatum.com","75.33.171.16","Cedarville"," Coastal Region 1"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","false","false","Azure AD registered","76","","","","","ad7f946c-4807-4a15-887a-e28d69113e19","none","r6P0GdRqB0SNJ5nFgqEkAA","none","none","bound","","7ae3d380-0ceb-4b41-8901-c08676b8ea30"
"2025-09-11T03:40:56Z","2025-09-11","03:40:56","Powell4 Michelle2","powell4.michelle2@adatum.com","31.25.31.58","Maplewood"," East Province 1"," RU","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","false","false","","74","","","","powell4.michelle2@adatum.com","","none","Sbb0FOncu0WtziUJHOanAQ","none","clientAssertion","unbound","","46e232bf-b415-4332-8b8f-696c52e885cf"
"2025-09-11T03:40:23Z","2025-09-11","03:40:23","Powell4 Michelle2","powell4.michelle2@adatum.com","66.209.97.98","Brookfield 1"," Highland Region"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","SMTP","","","","BAV2ROPC","false","false","","104","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","powell4.michelle2@adatum.com","","none","eY_OWjSx1U667VkmODcDAA","none","clientAssertion","unbound","","2a6d1ba4-80bd-4853-8208-aa58b825cd03"
"2025-09-09T07:38:30Z","2025-09-09","07:38:30","Powell4 Michelle2","powell4.michelle2@adatum.com","125.72.128.246","Kestrel"," Lake District 2"," CN","Failure","50126","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","SMTP","","","","BAV2ROPC","false","false","","50","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","powell4.michelle2@adatum.com","","none","OBVJmtzIRU-x047xqde1AA","none","clientAssertion","unbound","","182a7d6b-4bb1-4d4c-843e-a99cfeaf964c"
"2025-09-09T07:38:16Z","2025-09-09","07:38:16","Powell4 Michelle2","powell4.michelle2@adatum.com","111.50.70.44","Sutton 1"," Central Province"," CN","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","false","false","","49","","","","powell4.michelle2@adatum.com","","none","2RkAzkLai0a9nacpnl6GAA","none","clientAssertion","unbound","","34ca7a8d-8f7d-48fe-8e72-ca65e7aa5843"
"2025-09-09T07:37:50Z","2025-09-09","07:37:50","Powell4 Michelle2","powell4.michelle2@adatum.com","50.188.204.104","Greenfield"," Valley District"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","SMTP","","","","BAV2ROPC","false","false","","74","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","powell4.michelle2@adatum.com","","none","PPpIkQB5dUeTl-_171g7AA","none","clientAssertion","unbound","","4e007d66-d1de-4ca8-8c34-ec80f9daaaf5"
"2025-09-09T07:37:38Z","2025-09-09","07:37:38","Powell4 Michelle2","powell4.michelle2@adatum.com","193.111.3.158","Northgate"," North Province"," RU","Failure","50126","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","SMTP","","","","BAV2ROPC","false","false","","62","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","powell4.michelle2@adatum.com","","none","L-rHUpDbvkWKQS5yqIJ4AA","none","clientAssertion","unbound","","23125e56-96d2-4834-8928-1b03365ec109"
