"DateUTC","DateOnly","TimeOnly","User","Username","IPaddress","City","Region","Country","Status","SignInErrorCode","UserType","AuthRequirement","ConditionalAccess","TokenType","Application","ApplicationID","Resource","ResourceID","FailureReason","ClientApp","DeviceID","Browser","OS","UserAgent","Compliant","Managed","JoinType","Latency","MFAResult","MFAMethod","MFADetail","SignInIdentifier","SessionID","AuthenticationProtocol","UniqueToken","TransferMethod","ClientCredential","TokenProtectionSession","TokenProtectionStatusCode","CorrelationID"
"2025-09-29T19:57:55Z","2025-09-29","19:57:55","Rogers27 Gary22","rogers27@contoso.com","2604:7a00:c800:249d:1ce5:8f3f:5776:72e8","Cedarville 3"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","137","MFA completed in Azure AD","Mobile app kelly58","","rogers27@contoso.com","e2259c46-4f90-452c-8f28-30de0ac135b3","none","mgCaodb2TU2fMzZlHzr2AA","none","none","unbound","1002","155fda46-1255-4143-866a-4505b2c662ad"
"2025-09-29T19:56:06Z","2025-09-29","19:56:06","Ramos24 Nelson15","taylor32@contoso.com","2605:4a80:2103:e7a5:88e4:d705:e052:6dd1","Linden 25"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","69","MFA requirement satisfied by claim in the token","","","","b9326d79-1224-4182-8317-3897c205c51a","none","_-qC-Y169U2hWRYNHwAOAA","none","none","unbound","1002","39b30ef9-dd34-4c00-8165-0e36550e3475"
"2025-09-29T19:52:46Z","2025-09-29","19:52:46","Betty20 Deborah51","betty20@contoso.com","191.101.130.55","Larkspur 6"," Central Province 36"," US","Failure","50057","member","Jacob35 authentication","Success","none","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","The user account is disabled.","Browser","","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235 OS/10.0.14393","FALSE","FALSE","","172","https://learn.microsoft.com/troubleshoot/azure/entra/entra-id/app-nguyen21/error-code-aadsts50057-user-account-is-disabled","","","","f8a0fb2c-c7ab-4fa8-86c5-431b627f7676","none","Xq5AX1eQWkqH53b-5hwJAQ","none","none","unbound","1002","9f699983-89db-4409-8e9d-0bdecb15da68"
"2025-09-29T19:52:46Z","2025-09-29","19:52:46","Betty20 Deborah51","betty20@contoso.com","191.101.130.55","Larkspur 6"," Central Province 36"," US","Failure","50057","member","Jacob35 authentication","Success","none","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","The user account is disabled.","Browser","","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235 OS/10.0.14393","FALSE","FALSE","","169","https://learn.microsoft.com/troubleshoot/azure/entra/entra-id/app-nguyen21/error-code-aadsts50057-user-account-is-disabled","","","","f8a0fb2c-c7ab-4fa8-86c5-431b627f7676","none","aA0NCeDM5kaxkgbASOfaAA","none","none","unbound","1002","9f7e697a-0512-4e2c-8632-425533034ee0"
"2025-09-29T19:50:27Z","2025-09-29","19:50:27","Betty20 Deborah51","betty20@contoso.com","84.17.45.213","Kestrel 14"," Coastal Region 5"," US","Failure","50057","member","Jacob35 authentication","Success","none","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","The user account is disabled.","Browser","","Edge 139.0.0","MacOs","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","FALSE","FALSE","","285","https://learn.microsoft.com/troubleshoot/azure/entra/entra-id/app-nguyen21/error-code-aadsts50057-user-account-is-disabled","","","","f8a0fb2c-c7ab-4fa8-86c5-431b627f7676","none","U50iZ9v4wUqyDQTr2mGaAA","none","none","unbound","1002","9f48c2d5-3ab1-4f7b-8395-40d7b1551c88"
"2025-09-29T19:44:12Z","2025-09-29","19:44:12","Betty20 Deborah51","betty20@contoso.com","191.101.130.4","Larkspur 6"," Central Province 36"," US","Failure","50057","member","Jacob35 authentication","Success","none","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","The user account is disabled.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","133","https://learn.microsoft.com/troubleshoot/azure/entra/entra-id/app-nguyen21/error-code-aadsts50057-user-account-is-disabled","","","","f8a0fb2c-c7ab-4fa8-86c5-431b627f7676","none","vorb2F5gP0y3brmFzUHiAA","none","none","unbound","1002","3309de00-811f-47f6-87a9-e8085e8340a4"
"2025-09-29T19:43:44Z","2025-09-29","19:43:44","Betty20 Deborah51","betty20@contoso.com","191.101.130.55","Larkspur 6"," Central Province 36"," US","Failure","50057","member","Jacob35 authentication","Success","none","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","The user account is disabled.","Browser","","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235 OS/10.0.14393","FALSE","FALSE","","363","https://learn.microsoft.com/troubleshoot/azure/entra/entra-id/app-nguyen21/error-code-aadsts50057-user-account-is-disabled","","","","f8a0fb2c-c7ab-4fa8-86c5-431b627f7676","none","FZ_ZJdYWwUyhiCmmH0TPAA","none","none","unbound","1002","8d371e22-aaed-4ef4-8c7b-8c48d4be039e"
"2025-09-29T19:40:07Z","2025-09-29","19:40:07","Scott59 Kelly52","scott59@contoso.com","65.133.116.201","Kingsport 28"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","100","MFA requirement satisfied by claim in the token","","","","c2cfd8ac-3432-47d2-83cb-eb45a33e91e0","none","tR4iQ2B45UiMD8IBu_40AA","none","none","unbound","1002","3f3f6785-3de7-401c-8b5c-d5b79a40de6a"
"2025-09-29T19:39:46Z","2025-09-29","19:39:46","Betty20 Deborah51","betty20@contoso.com","2601:444:800:42f7:8304:f6b0:18d6:6014","Lakeside 27"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","85","MFA requirement satisfied by claim in the token","","","","48a572e5-b885-49c4-8d8d-3f7ff7da9376","none","3rGnupdcikWHf4wRPlGrAA","none","none","unbound","1002","26e33222-897c-4176-86ba-c8e1c306c5a5"
"2025-09-29T19:39:06Z","2025-09-29","19:39:06","Alexander18 Gutierrez19","alexander18@contoso.com","65.133.116.201","Kingsport 28"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","Office365 David37 WCSS-Client","571a182c-fa74-434f-82f8-c68629a1de50","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","176","MFA requirement satisfied by claim in the token","","","","ede0ab73-3d69-44a7-83b6-9cd98133d849","none","'-J1QNffzVUiLVGIOSg0oAA","none","none","unbound","1002","30d269b9-494b-4f72-8c95-c855d5b4255c"
"2025-09-29T19:39:05Z","2025-09-29","19:39:05","Alexander18 Gutierrez19","alexander18@contoso.com","65.133.116.201","Kingsport 28"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","Office365 David37 WCSS-Client","571a182c-fa74-434f-82f8-c68629a1de50","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","262","MFA requirement satisfied by claim in the token","","","","ede0ab73-3d69-44a7-83b6-9cd98133d849","none","ktc8zepF6kmeBmYopxouAA","none","none","unbound","1002","09112e91-05f5-421b-8a05-45be5e91eaa1"
"2025-09-29T19:35:35Z","2025-09-29","19:35:35","Janet18 Katherine13","betty14@contoso.com","24.220.197.161","Linden 25"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","Microsoft Account Controls V2","da2aa119-b4af-412c-8af7-bbef7ec44f9f","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","67","MFA requirement satisfied by claim in the token","","","","75fd643f-88e7-434e-862e-bc0cb3827bde","none","jx_t8aSBWE62_-jRBMFMAA","none","none","unbound","1002","35f616a9-4794-407d-83df-35daafee7089"
"2025-09-29T19:35:35Z","2025-09-29","19:35:35","Janet18 Katherine13","betty14@contoso.com","24.220.197.161","Linden 25"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","Microsoft Account Controls V2","da2aa119-b4af-412c-8af7-bbef7ec44f9f","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","97","MFA requirement satisfied by claim in the token","","","","75fd643f-88e7-434e-862e-bc0cb3827bde","none","LGpEZFvQzUOSlsNUd_I1AA","none","none","unbound","1002","cc333c24-2d6c-49c4-8f53-23784971c8ca"
"2025-09-29T19:35:33Z","2025-09-29","19:35:33","Janet18 Katherine13","betty14@contoso.com","24.220.197.161","Linden 25"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","External Application 10","431f011f-454b-42ec-81d8-a047bf270ba6","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","111","MFA requirement satisfied by claim in the token","","","","75fd643f-88e7-434e-862e-bc0cb3827bde","none","wPFWfwA_fEKBBvvlUkA8AA","none","none","unbound","1002","2b94693e-5dd9-49e7-8236-fb6b2eeab701"
"2025-09-29T19:32:06Z","2025-09-29","19:32:06","Catherine24 Castillo27","catherine24@contoso.com","50.77.53.225","Lakeside 27"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","120","MFA requirement satisfied by claim in the token","","","","713e3ed8-2018-4b62-8672-aa42af7754fb","none","'-rm7cruz33-r0S0iZ7Wk2t8AA","none","none","unbound","1002","ac3cb5c1-d7e4-427b-86c1-0d19cb383529"
"2025-09-29T19:21:22Z","2025-09-29","19:21:22","External Vendor 2 Admin","sandoval42@contoso.com","2601:441:467f:3ae1:f5ca:132b:5fde:5bde","Bridgeport 15"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","External Application 20","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Azure Jose25 Manager","8fd36493-8403-4e59-8fac-a463f9d1eff5","Other.","Browser","","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235 OS/10.0.26100","FALSE","FALSE","","69","MFA requirement satisfied by claim in the token","","","","5c32e4ce-e786-4f1a-8880-eae4390181f7","none","bGOfufEadku6hM7vwlsDAA","none","none","unbound","1002","30d669e6-b2a0-426a-8dab-316330c94b12"
"2025-09-29T19:18:46Z","2025-09-29","19:18:46","Patrick15 Ronald34","patrick15@contoso.com","50.77.53.225","Lakeside 27"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","Office365 David37 WCSS-Client","571a182c-fa74-434f-82f8-c68629a1de50","Office365 David37 WCSS-Server","fc812c10-4c2f-47de-8e9f-54e3e591d0f4","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","50","MFA requirement satisfied by claim in the token","","","","76eeb395-f81e-4bfc-8b41-963110a01e34","none","WVr3UAqYV0a-itIg8wI4AA","none","none","unbound","1002","57e9f69e-4020-4b55-85dd-95f884aeb798"
"2025-09-29T19:17:11Z","2025-09-29","19:17:11","Patricia12 Paul37","patricia12@contoso.com","180.100.212.219","Garrison 26"," Lowland Region 24"," CN","Failure","50053","member","Single-factor authentication","Not Applied","none","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","FALSE","FALSE","","82","","","","patricia12@contoso.com","","none","gHXbV5q5VU2QpnEaE5QRAA","none","clientAssertion","unbound","","75c62f97-be82-479e-8190-1f9bbd4124e9"
"2025-09-29T19:16:45Z","2025-09-29","19:16:45","Patricia12 Paul37","patricia12@contoso.com","77.41.156.55","Vandalia 15"," Lake District 23"," RU","Failure","50053","member","Single-factor authentication","Not Applied","none","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","FALSE","FALSE","","80","","","","patricia12@contoso.com","","none","kHYNZ2tc0kOdF2AfM8nCAA","none","clientAssertion","unbound","","152572e0-347b-491f-8a98-dd89d420a0e5"
"2025-09-29T19:16:33Z","2025-09-29","19:16:33","Patricia12 Paul37","patricia12@contoso.com","114.30.180.224","Garrison 22"," Lake District 19"," KR","Failure","50053","member","Single-factor authentication","Not Applied","none","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","FALSE","FALSE","","113","","","","patricia12@contoso.com","","none","_rzplTFHDEOrPhX7JKLmAA","none","clientAssertion","unbound","","9136da8b-6dca-4f71-852d-4fc3231d9615"
"2025-09-29T19:16:12Z","2025-09-29","19:16:12","Patricia12 Paul37","patricia12@contoso.com","111.26.72.150","Newbury 5"," Valley District 18"," CN","Failure","50053","member","Single-factor authentication","Not Applied","none","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","Sign-in was blocked because it came from an IP address with malicious activity","SMTP","","","","BAV2ROPC","FALSE","FALSE","","131","","","","patricia12@contoso.com","","none","Da1YE0vRH0-OsPNRwLFdAA","none","clientAssertion","unbound","","92d30b5b-1638-4770-8904-36b125c8fffb"
"2025-09-29T19:13:51Z","2025-09-29","19:13:51","External Vendor 2 Admin","sandoval42@contoso.com","40.136.227.209","Larkspur 18"," Lake District 20"," US","Success","","member","Jacob35 authentication","Success","none","SharePoint Ronald35 Alvarez49 Justin20 Nancy24","02eef2df-5a4a-42d6-81e3-a11121111226","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","FALSE","FALSE","","92","MFA requirement satisfied by claim in the token","","","","afc972ef-f43b-4746-8308-fb6908cc6683","none","VQOqIRYa1kKDFo_jND1oAA","none","none","unbound","1002","8fd04d54-e4a8-4862-8d55-874080e78472"
"2025-09-29T19:12:45Z","2025-09-29","19:12:45","External Vendor 2 Admin","sandoval42@contoso.com","2601:441:467f:3ae1:f5ca:132b:5fde:5bde","Bridgeport 15"," Coastal Region 17"," US","Success","","member","Jacob35 authentication","Success","none","SharePoint Ronald35 Alvarez49 Justin20 Nancy24","02eef2df-5a4a-42d6-81e3-a11121111226","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","Other.","Browser","","Edge 139.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235 OS/10.0.26100","FALSE","FALSE","","106","MFA requirement satisfied by claim in the token","","","","5c32e4ce-e786-4f1a-8880-eae4390181f7","none","Abty5b_hKE-HaHmdTGcQAQ","none","none","unbound","1002","2b3ba0c6-ba67-49f5-84c1-aeda39586828"
