"UserId","Operation","Recordtypes","AppAccessContext","CreationTime","Id","OrganizationId","ResultStatus","UserKey","UserType","Version","Workload","ClientIP","ClientAppId","ClientIPAddress","ClientInfoString","ExternalAccess","InternalLogonType","LogonType","LogonUserSid","MailboxGuid","MailboxOwnerSid","MailboxOwnerUPN","OrganizationName","OriginatingServer","TokenObjectId","TokenTenantId","Item","ObjectId","AppId","AppPoolName","CorrelationID","Parameters","RequestId","SessionId","SaveToSentItems","AuthenticationType","BrowserName","BrowserVersion","EventSource","GeoLocation","IsManagedDevice","ItemType","ListId","ListItemUniqueId","Martinez36","Sandoval28","UserAgent","WebId","DeviceDisplayName","HighPriorityMediaProcessing","ListBaseType","ListServerTemplate","SourceRelativeUrl","SourceFileName","SourceFileExtension","ApplicationDisplayName","SiteUrl","DoNotDistributeEvent","EventSignature","FileSizeBytes","AffectedItems","CrossMailboxOperation","Folder","ListItemVersion","CustomizedDoclib","FromApp","ItemCount","ListBaseTemplateType","ListColor","ListIcon","Source","TemplateTypeId","ListTitle","ListName","ListUrl","DestFolder","CustomUniqueId","SiteTemplate","SiteOwnerEmail","SiteOwner","SiteTitle","ActorInfoString","ModifiedProperties","AzureActiveDirectoryEventType","ExtendedProperties","Actor","ActorContextId","ActorIpAddress","InterSystemsId","IntraSystemId","SupportTicketId","Target","TargetContextId","ApplicationId","DeviceProperties","ErrorNumber","LogonError"
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:44:17; UniqueTokenId=64e2934b-52f3-4f10-8bf8-d83ce1d6a61d}","2025-09-28T11:45:13","e99f814f-d313-4c95-8682-b63aa53494d9","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (62522b); attachment_2.dat (2847b); attachment_3.dat (11682b); attachment_4.dat (10480b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVur5AAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVur5AAAJ; InternetMessageId=<kim37@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=120184; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:44:17; UniqueTokenId=64e2934b-52f3-4f10-8bf8-d83ce1d6a61d}","2025-09-28T11:45:08","9cc086ae-907d-4bfd-8b9a-7062c72cf6cb","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (4575b); attachment_2.dat (75062b); attachment_3.dat (2856b); attachment_4.dat (11682b); attachment_5.dat (10480b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVu3FAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVu3FAAAJ; InternetMessageId=<turner34@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=142315; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:44:17; UniqueTokenId=64e2934b-52f3-4f10-8bf8-d83ce1d6a61d}","2025-09-28T11:45:02","3ad76cfe-5083-4614-8dab-5e992a6ead4d","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (4566b); attachment_2.dat (75062b); attachment_3.dat (2856b); attachment_4.dat (11682b); attachment_5.dat (10480b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVu3FAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVu3FAAAJ; InternetMessageId=<turner34@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=142306; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:44:17; UniqueTokenId=64e2934b-52f3-4f10-8bf8-d83ce1d6a61d}","2025-09-28T11:44:58","844a9baa-8257-4c2b-8868-2b411d0fd806","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (4566b); attachment_2.dat (75062b); attachment_3.dat (2847b); attachment_4.dat (11682b); attachment_5.dat (10480b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVu3FAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVu3FAAAJ; InternetMessageId=<turner34@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=142297; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:44:17; UniqueTokenId=64e2934b-52f3-4f10-8bf8-d83ce1d6a61d}","2025-09-28T11:44:44","38ed467c-a394-43e9-8291-592f16dab449","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2856b); attachment_2.dat (11682b); attachment_3.dat (10471b); attachment_4.dat (17616b); attachment_5.dat (3860b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVu+fAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVu+fAAAJ; InternetMessageId=<stephanie28@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=95962; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:44:17; UniqueTokenId=64e2934b-52f3-4f10-8bf8-d83ce1d6a61d}","2025-09-28T11:44:37","01ef855b-17bc-45b5-89e3-dde783e7ffc9","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (59705b); attachment_2.dat (2847b); attachment_3.dat (11682b); attachment_4.dat (10480b); attachment_5.dat (3426b); attachment_6.dat (5231b); attachment_7.dat (10846b); attachment_8.dat (17616b); attachment_9.dat (3869b); attachment_10.dat (1090b); attachment_11.dat (501306b); attachment_12.dat (14686b); attachment_13.dat (246311b); attachment_14.dat (82202b); attachment_15.dat (249132b); attachment_16.dat (2264067b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvlYAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvlYAAAJ; InternetMessageId=<sanchez37@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=3584949; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:39:17; UniqueTokenId=affcbca8-b5a1-4350-8a93-3b8e16c2413f}","2025-09-28T11:44:10","818789d0-9bdd-45f8-861d-b414be3adc88","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (59705b); attachment_2.dat (2847b); attachment_3.dat (11682b); attachment_4.dat (10480b); attachment_5.dat (3426b); attachment_6.dat (5231b); attachment_7.dat (10846b); attachment_8.dat (17616b); attachment_9.dat (3860b); attachment_10.dat (1090b); attachment_11.dat (501306b); attachment_12.dat (14686b); attachment_13.dat (246311b); attachment_14.dat (82202b); attachment_15.dat (249132b); attachment_16.dat (2264067b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvlYAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvlYAAAJ; InternetMessageId=<sanchez37@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=3584928; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:39:17; UniqueTokenId=affcbca8-b5a1-4350-8a93-3b8e16c2413f}","2025-09-28T11:43:59","64724636-6065-4158-824f-47b6f7afc771","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (59705b); attachment_2.dat (2847b); attachment_3.dat (11682b); attachment_4.dat (10480b); attachment_5.dat (3426b); attachment_6.dat (5222b); attachment_7.dat (10846b); attachment_8.dat (17616b); attachment_9.dat (3860b); attachment_10.dat (1090b); attachment_11.dat (501306b); attachment_12.dat (14686b); attachment_13.dat (246311b); attachment_14.dat (82202b); attachment_15.dat (249132b); attachment_16.dat (2264067b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvlYAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvlYAAAJ; InternetMessageId=<sanchez37@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=3584919; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:39:17; UniqueTokenId=affcbca8-b5a1-4350-8a93-3b8e16c2413f}","2025-09-28T11:43:53","693ec5b0-e952-43cb-8805-435f7d0d3549","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (59705b); attachment_2.dat (2847b); attachment_3.dat (11682b); attachment_4.dat (10480b); attachment_5.dat (3417b); attachment_6.dat (5222b); attachment_7.dat (10846b); attachment_8.dat (17616b); attachment_9.dat (3860b); attachment_10.dat (1090b); attachment_11.dat (501306b); attachment_12.dat (14686b); attachment_13.dat (246311b); attachment_14.dat (82202b); attachment_15.dat (249132b); attachment_16.dat (2264067b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvlYAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvlYAAAJ; InternetMessageId=<sanchez37@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=3584910; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:39:17; UniqueTokenId=affcbca8-b5a1-4350-8a93-3b8e16c2413f}","2025-09-28T11:43:49","3de5f923-3fd1-4aa2-8ab9-4220276ab615","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2847b); attachment_2.dat (11682b); attachment_3.dat (10480b); attachment_4.dat (17616b); attachment_5.dat (3860b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvluAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvluAAAJ; InternetMessageId=<foster37@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=110771; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:39:17; UniqueTokenId=affcbca8-b5a1-4350-8a93-3b8e16c2413f}","2025-09-28T11:43:46","671f1f55-fa49-4919-83ea-9217cdf014c2","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235;","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (259809b); attachment_2.dat (17492b); attachment_3.dat (8264b); attachment_4.dat (2856b); attachment_5.dat (11691b); attachment_6.dat (10480b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvmNAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVvmNAAAJ; InternetMessageId=<adam18@byapr06mb4438.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=371638; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2","@{APIId=584ef7ef-2bab-426d-8c95-50df85675910; ClientAppId=a8f8652f-ee7f-4ec4-8151-c691842e7e21; IssuedAtTime=2025-09-28T11:39:17; UniqueTokenId=affcbca8-b5a1-4350-8a93-3b8e16c2413f}","2025-09-28T11:43:39","14cdc1a4-ee9f-4f8b-8c3a-902e8b5dfa5c","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","143.244.48.30","a8f8652f-ee7f-4ec4-8151-c691842e7e21","143.244.48.30","Client=OWA;Action=ViaProxy","False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","52b9c00a-3d50-4d6f-8452-6d833f86f23b","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","@{Attachments=attachment_1.dat (2847b); attachment_2.dat (11682b); attachment_3.dat (10471b); attachment_4.dat (228245b); attachment_5.dat (17483b); attachment_6.dat (8264b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVv7iAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFjVv7iAAAJ; InternetMessageId=<murphy35@sj0pr06mb7323.namprd06.prod.outlook.com>; IsRecord=False; ParentFolder=; SizeInBytes=335159; Subject=Generic Email Subject}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36 Edg/139.0.0.235","System.Object[]",,,,,,,,,,,,,,
