"UserId","Operation","Recordtypes","AppAccessContext.AADSessionId","AppAccessContext.APIId","AppAccessContext.ClientAppId","AppAccessContext.IssuedAtTime","AppAccessContext.UniqueTokenId","CreationTime","Id","OrganizationId","ResultStatus","UserKey","UserType","Version","Workload","ClientIP","ActorInfoString","AppId","ClientAppId","ClientIPAddress","ClientInfoString","ClientRequestId","DeviceId","ExternalAccess","InternalLogonType","LogonType","LogonUserSid","MailboxGuid","MailboxOwnerSid","MailboxOwnerUPN","OrganizationName","OriginatingServer","SessionId","TokenObjectId","TokenTenantId","Item.Id","Item.ImmutableId","Item.InternetMessageId","Item.IsRecord","Item.ParentFolder.Id","Item.ParentFolder.Brooks38","Item.SizeInBytes","Item.Subject","ClientProcessName","ClientVersion","Item.Attachments","OperationProperties.1.Name","OperationProperties.1.Value","Item.ParentFolder.Name","SaveToSentItems","SendOnBehalfOfUserMailboxGuid","SendOnBehalfOfUserSmtp","AuthType","TokenType","ModifiedProperties.1","ModifiedProperties.2","ModifiedProperties.3","ModifiedProperties.4","ModifiedProperties.5","ModifiedProperties.6","ModifiedProperties.7","ModifiedProperties.8","ModifiedProperties.9","ModifiedProperties.10","ModifiedProperties.11","ModifiedProperties.12","ModifiedProperties.13","ModifiedProperties.14","ModifiedProperties.15"
"betty20@contoso.com","Update","2",,"7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2025-09-21T20:32:31","a4100a5a-b6b9-45ed-81f7-96f2d244b6fa","2025-09-21T20:32:32","03d84acb-b8b8-4caa-8ed1-b2b28787d89d","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","7de40da6-790d-45b7-81db-b0a0abc1f1b4","5","1","Exchange","2603:1036:307:f187:3228:3641:a98:19b2","Client=REST;Client=RESTSystem;UserAgent=[NoUserAgent][AppId=7de40da6-790d-45b7-81db-b0a0abc1f1b4];","7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2603:1036:307:f187:3228:3641:a98:19b2","Client=REST;Client=RESTSystem;;","c7794d61-f468-44ae-82f6-3360d8489530",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
",,,"063b27d9-43ef-4b3c-88e0-ca84cb74ae45","RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAceL1lAABOqncIMRUzS4U+wtfUGfX5AAFOw6zNAAAP","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFOw/kVAAAP","<alvarez48@sn7pr06mb7328.namprd06.prod.outlook.com>","False","LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAceL1lAAAC","\Calendar\Edward69 Ruth19 Betty12","19980","Generic Email Subject",,,,,,,,,,,,"CreationTime",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2",,"7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2025-09-21T20:32:29","d858f7c2-ccf1-4fb7-86a0-3087c629f786","2025-09-21T20:32:30","c7b95c86-38ea-4102-8630-0d1b4a98d19c","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","7de40da6-790d-45b7-81db-b0a0abc1f1b4","5","1","Exchange","2603:1036:307:f82a:ba0e:a094:c04d:d3ee","Client=REST;Client=RESTSystem;UserAgent=[NoUserAgent][AppId=7de40da6-790d-45b7-81db-b0a0abc1f1b4];","7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2603:1036:307:f82a:ba0e:a094:c04d:d3ee","Client=REST;Client=RESTSystem;;","97ac10b9-604f-4375-8293-0d90ba337d14",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
",,,"063b27d9-43ef-4b3c-88e0-ca84cb74ae45","RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAEVtTTRAABOqncIMRUzS4U+wtfUGfX5AAFXKI5aAAAP","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFXKMe1AAAP","<carolyn46@sn7pr06mb9173.namprd06.prod.outlook.com>","False","LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAEVtTTRAAAC","\Calendar\Donald25 Betty12","17211","Generic Email Subject",,,,,,,,,,,,"CreationTime",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2",,"7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2025-09-21T20:32:26","0f9ecc29-3051-4691-8053-7eb4356b685a","2025-09-21T20:32:27","f2291a7d-f83e-425b-81db-a61e9a68c6bb","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","7de40da6-790d-45b7-81db-b0a0abc1f1b4","5","1","Exchange","2603:1036:307:e520:df84:121e:3fc1:7edd","Client=REST;Client=RESTSystem;UserAgent=[NoUserAgent][AppId=7de40da6-790d-45b7-81db-b0a0abc1f1b4];","7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2603:1036:307:e520:df84:121e:3fc1:7edd","Client=REST;Client=RESTSystem;;","97ac10b9-604f-4375-8293-0d90ba337d14",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
",,,"063b27d9-43ef-4b3c-88e0-ca84cb74ae45","RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAEVtTTRAABOqncIMRUzS4U+wtfUGfX5AAFXKI5aAAAP","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFXKMe1AAAP","<carolyn46@sn7pr06mb9173.namprd06.prod.outlook.com>","False","LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAEVtTTRAAAC","\Calendar\Donald25 Betty12","16628","Generic Email Subject",,,,,,,,,,,,"RecipientCollection","MapiSubject","NormalizedSubjectInternal","CreationTime",,,,,,,,,,,
"betty20@contoso.com","Update","2",,"7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2025-09-21T20:32:23","4a754289-f6f0-41fd-8763-2f20d7ae0b0a","2025-09-21T20:32:24","b497dd8d-b299-4490-8b1e-37f7a1a38b93","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","7de40da6-790d-45b7-81db-b0a0abc1f1b4","5","1","Exchange","2603:1036:307:5f00:828f:82c6:42cf:7b4","Client=REST;Client=RESTSystem;UserAgent=[NoUserAgent][AppId=7de40da6-790d-45b7-81db-b0a0abc1f1b4];","7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2603:1036:307:5f00:828f:82c6:42cf:7b4","Client=REST;Client=RESTSystem;;","c7794d61-f468-44ae-82f6-3360d8489530",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
",,,"063b27d9-43ef-4b3c-88e0-ca84cb74ae45","RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAceL1lAABOqncIMRUzS4U+wtfUGfX5AAFOw6zNAAAP","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFOw/kVAAAP","<alvarez48@sn7pr06mb7328.namprd06.prod.outlook.com>","False","LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAceL1lAAAC","\Calendar\Edward69 Ruth19 Betty12","19413","Generic Email Subject",,,,,,,,,,,,"RecipientCollection","MapiSubject","NormalizedSubjectInternal","CreationTime",,,,,,,,,,,
"betty20@contoso.com","Update","2",,"7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2025-09-21T20:32:19","3cabb448-7ad0-4f88-86d8-ad617ed308d8","2025-09-21T20:32:19","f31f8487-e07a-4653-8712-7de112d952e8","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","7de40da6-790d-45b7-81db-b0a0abc1f1b4","5","1","Exchange","2603:1036:307:fd81:59f8:642d:d91b:2533","Client=REST;Client=RESTSystem;UserAgent=[NoUserAgent][AppId=7de40da6-790d-45b7-81db-b0a0abc1f1b4];","7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2603:1036:307:fd81:59f8:642d:d91b:2533","Client=REST;Client=RESTSystem;;","699838c2-f9ed-4d88-8517-feed4883a018",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
",,,"063b27d9-43ef-4b3c-88e0-ca84cb74ae45","RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAceL1lAABOqncIMRUzS4U+wtfUGfX5AAFeziI5AAAP","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFeznJHAAAP","<jeffrey40@sn7pr06mb7328.namprd06.prod.outlook.com>","False","LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAceL1lAAAC","\Calendar\Edward69 Ruth19 Betty12","18371","Generic Email Subject",,,,,,,,,,,,"CreationTime",,,,,,,,,,,,,,
"betty20@contoso.com","Update","2",,"7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2025-09-21T20:32:09","7e6ac8ef-19ad-431f-8461-2886b2749e7a","2025-09-21T20:32:09","1a8cc7c6-475d-4b82-8de1-9c8051715083","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","7de40da6-790d-45b7-81db-b0a0abc1f1b4","5","1","Exchange","2603:1036:307:f187:3228:3641:a98:19b2","Client=REST;Client=RESTSystem;UserAgent=[NoUserAgent][AppId=7de40da6-790d-45b7-81db-b0a0abc1f1b4];","7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2603:1036:307:f187:3228:3641:a98:19b2","Client=REST;Client=RESTSystem;;","699838c2-f9ed-4d88-8517-feed4883a018",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
",,,"063b27d9-43ef-4b3c-88e0-ca84cb74ae45","RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAceL1lAABOqncIMRUzS4U+wtfUGfX5AAFeziI5AAAP","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFeznJHAAAP","<jeffrey40@sn7pr06mb7328.namprd06.prod.outlook.com>","False","LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAceL1lAAAC","\Calendar\Edward69 Ruth19 Betty12","17416","Generic Email Subject",,,,,,,,,,,,"RecipientCollection","MapiSubject","NormalizedSubjectInternal","CreationTime",,,,,,,,,,,
"betty20@contoso.com","Send","2",,"",,,,"2025-09-21T20:31:18","f5dcd1c2-8a8b-441d-8666-5bead696ee87","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","137.27.96.204","OUTLOOK.EXE/16.0.19029.20036",,,"137.27.96.204","Client=MSExchangeRPC","{f31d651a-7cd6-4418-8d51-38fa7ca9db17}",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","49440251-3129-4fb5-85a7-148b13822df3",,,"RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAAAAELAABOqncIMRUzS4U+wtfUGfX5AAFhWicpAAAJ","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFhWp0VAAAJ","<brooks50@sj0pr06mb7323.namprd06.prod.outlook.com>",,"LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAELAAAB","\Outbox","74017","Generic Email Subject","OUTLOOK.EXE","16.0.19029.20036","attachment_1.dat (2847b); attachment_2.dat (11682b); attachment_3.dat (10471b); attachment_4.dat (25967b)",,,,"True",,,,,,,,,,,,,,,,,,,
"betty20@contoso.com","Create","2",,"7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2025-09-21T20:20:26","8de14efd-6ff5-43c0-8393-1457ce8411ef","2025-09-21T20:20:26","58ab0c28-cde5-46d8-893a-02c28614f90c","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","7de40da6-790d-45b7-81db-b0a0abc1f1b4","5","1","Exchange","2603:1036:307:64e5:1871:edc3:bb7f:3229","Client=REST;Client=RESTSystem;UserAgent=[NoUserAgent][AppId=7de40da6-790d-45b7-81db-b0a0abc1f1b4];","7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2603:1036:307:64e5:1871:edc3:bb7f:3229","Client=REST;Client=RESTSystem;;","93af88e9-6a6f-434b-83aa-d67e533a279f",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
",,,"063b27d9-43ef-4b3c-88e0-ca84cb74ae45","RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAceL1iAABOqncIMRUzS4U+wtfUGfX5AAFhWg4YAAAP","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFhWpz+AAAP","<virginia18@dm6pr06mb6745.namprd06.prod.outlook.com>","False","LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAceL1iAAAC","\Calendar\Kelly63 Betty12","28731","Generic Email Subject",,,,,,,,,,,,,,,,,,,,,,,,,,
"betty20@contoso.com","Create","2",,"7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2025-09-21T20:19:04","bb23ef36-20b3-4371-8f68-0ec83d9dfde0","2025-09-21T20:19:04","19125550-f7c5-4495-8170-7911e697ee6c","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","7de40da6-790d-45b7-81db-b0a0abc1f1b4","5","1","Exchange","2603:1036:307:94f4:9af:b49:7539:5aa2","Client=REST;Client=RESTSystem;UserAgent=[NoUserAgent][AppId=7de40da6-790d-45b7-81db-b0a0abc1f1b4];","7de40da6-790d-45b7-81db-b0a0abc1f1b4","7de40da6-790d-45b7-81db-b0a0abc1f1b4","2603:1036:307:94f4:9af:b49:7539:5aa2","Client=REST;Client=RESTSystem;;","fcb6277e-8b8a-4fc3-8be2-2bbc51ec44c1",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
",,,"063b27d9-43ef-4b3c-88e0-ca84cb74ae45","RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAceL1dAABOqncIMRUzS4U+wtfUGfX5AAFhWpkKAAAP","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFhWpzyAAAP","<ross23@lv3pr06mb10725.namprd06.prod.outlook.com>","False","LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAceL1dAAAC","\Calendar\Donna18 Betty12","28860","Generic Email Subject",,,,,,,,,,,,,,,,,,,,,,,,,,
"betty20@contoso.com","Send","2",,"",,,,"2025-09-21T20:17:20","e9f6a4f1-72c5-4611-8d66-bc7ac93f3ff3","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","137.27.96.204","OUTLOOK.EXE/16.0.19029.20036",,,"137.27.96.204","Client=MSExchangeRPC","{a50fdbfc-2c3b-4b45-8928-f917649c2bc5}",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","49440251-3129-4fb5-85a7-148b13822df3",,,"RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAAAAELAABOqncIMRUzS4U+wtfUGfX5AAFhWicoAAAJ","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFhWpj6AAAJ","<maria37@sj0pr06mb7323.namprd06.prod.outlook.com>",,"LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAELAAAB","\Outbox","68830","Generic Email Subject","OUTLOOK.EXE","16.0.19029.20036","attachment_1.dat (4566b); attachment_2.dat (2847b); attachment_3.dat (11682b); attachment_4.dat (10471b)",,,,"True",,,,,,,,,,,,,,,,,,,
"betty20@contoso.com","Create","2",,"",,,,"2025-09-21T20:17:07","df9f430c-1260-4939-80c5-0ab1dd48a87a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","137.27.96.204","OUTLOOK.EXE/16.0.19029.20036",,,"137.27.96.204","Client=MSExchangeRPC","{98e2d446-5ab3-4b2f-8feb-a3c1bca84cae}",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","49440251-3129-4fb5-85a7-148b13822df3",,,"RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAAAAEPAABOqncIMRUzS4U+wtfUGfX5AAB0uxp6AAAJ","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFhWpj1AAAJ","<patricia31@sj0pr06mb7323.namprd06.prod.outlook.com>","False","LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAEPAAAB","\Drafts","11647","Generic Email Subject","OUTLOOK.EXE","16.0.19029.20036","attachment_1.dat (4522b)",,,,,,,,,,,,,,,,,,,,,,,
"betty20@contoso.com","Send","2",,"",,,,"2025-09-21T20:16:03","552d3117-9b16-410f-847b-10d3d2c9d40d","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","137.27.96.204","OUTLOOK.EXE/16.0.19029.20036",,,"137.27.96.204","Client=MSExchangeRPC","{60382c86-061d-4c0b-80de-9653eca049da}",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","49440251-3129-4fb5-85a7-148b13822df3",,,"RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAAAAELAABOqncIMRUzS4U+wtfUGfX5AAFhWicnAAAJ","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFhWpjtAAAJ","<bennett34@sj0pr06mb7323.namprd06.prod.outlook.com>",,"LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAELAAAB","\Outbox","37051","Generic Email Subject","OUTLOOK.EXE","16.0.19029.20036","attachment_1.dat (2847b); attachment_2.dat (11682b); attachment_3.dat (10471b)",,,,"True",,,,,,,,,,,,,,,,,,,
"betty20@contoso.com","Send","2",,"",,,,"2025-09-21T20:13:48","58275e23-3a59-4e92-8be5-aa520d1426f1","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","137.27.96.204","OUTLOOK.EXE/16.0.19029.20036",,,"137.27.96.204","Client=MSExchangeRPC","{c7f47257-3682-4945-85d7-beac91b8cc9f}",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","49440251-3129-4fb5-85a7-148b13822df3",,,"RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAAAAELAABOqncIMRUzS4U+wtfUGfX5AAFhWicmAAAJ","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFhWpjXAAAJ","<samuel36@sj0pr06mb7323.namprd06.prod.outlook.com>",,"LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAELAAAB","\Outbox","56166","Generic Email Subject","OUTLOOK.EXE","16.0.19029.20036","attachment_1.dat (4566b); attachment_2.dat (2847b); attachment_3.dat (11682b); attachment_4.dat (10471b)",,,,"True",,,,,,,,,,,,,,,,,,,
"betty20@contoso.com","Create","2",,"",,,,"2025-09-21T20:13:42","440c41e0-4d24-4585-88fe-8841da3c2743","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","137.27.96.204","OUTLOOK.EXE/16.0.19029.20036",,,"137.27.96.204","Client=MSExchangeRPC","{39156332-8dc8-4e94-8f93-7e2d21972d5c}",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","49440251-3129-4fb5-85a7-148b13822df3",,,"RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAAAAEPAABOqncIMRUzS4U+wtfUGfX5AAB0uxp5AAAJ","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFhWpjSAAAJ","<kathleen37@sj0pr06mb7323.namprd06.prod.outlook.com>","False","LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAEPAAAB","\Drafts","11729","Generic Email Subject","OUTLOOK.EXE","16.0.19029.20036","attachment_1.dat (4522b)",,,,,,,,,,,,,,,,,,,,,,,
"betty20@contoso.com","Send","2",,"",,,,"2025-09-21T20:10:39","c51f1935-7836-4dee-8bd7-6bc645ab9202","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","Succeeded","10032003596A8D04","0","1","Exchange","137.27.96.204","OUTLOOK.EXE/16.0.19029.20036",,,"137.27.96.204","Client=MSExchangeRPC","{da1d57e9-49d9-4f23-8a33-5383219669a9}",,"False","0","0","S-1-5-21-3421515247-1784439087-2623626124-1914689","331759a7-16e4-4b93-85ab-d7b8e7f61d9a","S-1-5-21-3421515247-1784439087-2623626124-1914689","betty20@contoso.com","contoso.onmicrosoft.com","LAB51XX6201MB634 (15.20.4200.000)
","49440251-3129-4fb5-85a7-148b13822df3",,,"RgAAAAA0bFhziVIhR62MMUP7F8+XBwBOqncIMRUzS4U+wtfUGfX5AAAAAAELAABOqncIMRUzS4U+wtfUGfX5AAFhWiclAAAJ","LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBOqncIMRUzS4U+wtfUGfX5AAFhWpi8AAAJ","<smith35@sj0pr06mb7323.namprd06.prod.outlook.com>",,"LgAAAAA0bFhziVIhR62MMUP7F8+XAQBOqncIMRUzS4U+wtfUGfX5AAAAAAELAAAB","\Outbox","68418","Generic Email Subject","OUTLOOK.EXE","16.0.19029.20036","attachment_1.dat (2847b); attachment_2.dat (11682b); attachment_3.dat (10471b)",,,,"True",,,,,,,,,,,,,,,,,,,
