"Date (UTC)","Request ID","User agent","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Original transfer method","Client credential type","Token Protection - Sign In Session","Token Protection - Sign In Session StatusCode","Application","Application ID ","App owner tenant ID","Resource","Resource ID ","Resource tenant ID","Resource owner tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","Session ID","IP address (seen by resource)","Through Global Secure Access","Global Secure Access IP address","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access","Managed Identity type","Associated Resource Id","Federated Token Id","Federated Token Issuer"
"2025-09-15T19:47:21Z","87630ea1-153c-4b21-88f1-8c812d19a6a7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","024272c0-1606-487a-89c6-e2d2e40b6769","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","Gp5w3mBdGEiss-3_LLDeAA","none","none","bound","","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Sutton, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","69","Not Applied","None","","",""
"2025-09-15T19:47:21Z","5b98860e-2d13-40e4-85b6-b94fff8efa43","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","6872d128-8e91-48c6-8153-561f6b47b63b","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","ZukZFMyfnEqVeOcVTzECAQ","none","none","bound","","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Microsoft Graph","00000003-0000-0000-c000-000000000000","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Sutton, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","66","Not Applied","None","","",""
"2025-09-15T19:01:44Z","c3c10ef6-b81d-48b3-8578-6e192f4c3d18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","3f573d80-f2b3-43da-8a8d-bf1cf0549143","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","'-ZTr_NM8UEeNdFEHS-UdAA","none","none","bound","","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Sutton, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","66","Not Applied","None","","",""
"2025-09-15T18:44:43Z","ce51e721-c801-4c67-8879-a1cdeeb7edd9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","f0501a73-9c98-42bc-870a-a3fedb1e6870","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","x4y1-HpdR0SwgoQWuce_AA","none","none","bound","","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Microsoft Graph","00000003-0000-0000-c000-000000000000","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Sutton, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","167","Not Applied","None","","",""
"2025-09-15T18:44:43Z","24e0349c-e6f8-405e-89ae-0306720d4b83","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","028561a4-7186-41f2-8ace-4ff1cb660380","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","DUwjs9LA0kCbmM6qmHHjAA","none","none","bound","","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Microsoft Graph","00000003-0000-0000-c000-000000000000","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Sutton, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","122","Not Applied","None","","",""
"2025-09-15T18:44:43Z","3521fccf-e976-40da-81b0-2f4cd4348638","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","ec0511ce-7463-4531-840a-e5e557498d26","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","VyKRx0xJakOG4bdrLey2AA","none","none","bound","","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Sutton, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","95","Not Applied","None","","",""
"2025-09-15T18:44:41Z","e4e32603-c20b-4d78-84d9-e05fa400cb3a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","8877c4c7-6698-496a-86ee-f7349181253c","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","ojl5wdMhoUaP3XJDZEO4AA","none","none","bound","","SharePoint Online Web Client Extensibility","1dcb7da3-06ce-4f85-87cc-b3d51b990e0b","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Microsoft Graph","00000003-0000-0000-c000-000000000000","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Sutton, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","91","Not Applied","None","","",""
"2025-09-14T19:09:29Z","fc4519c7-ff6a-4c8c-8929-28144db46712","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","4eebbf84-1e3f-4bb5-8448-120b2bd2ca62","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","Hd02zb8SOUebGIObbjKHAA","none","none","bound","","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Sutton, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","80","Not Applied","None","","",""
"2025-09-12T17:00:07Z","99dc7396-6236-4f12-88a3-0829a30e493d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","9b530e35-a70c-4c02-8d0a-ec46590dd49d","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","vVQeXkQ0nU-TOS_bRqsZAA","none","none","bound","","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Cedarville, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","55","Not Applied","None","","",""
"2025-09-12T12:22:50Z","7292372f-2924-4952-8799-f485ef00df23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","c8384e4e-c601-4ea6-8e90-af83bd5dd325","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","bBOPkNsgKE24okiSyAUsAA","none","none","bound","","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Cedarville, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","107","Not Applied","None","","",""
"2025-09-12T12:22:17Z","f0505b7c-e906-47ae-85bb-c162d43e9963","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.3 Safari/537.36 Edg/139.0.0.3","d067407e-5523-48ca-80b3-02430c3a16ec","93eb8db3-9a0f-4ffa-89b3-64b7dabc5703","Powell4 Michelle2","powell4.michelle2@adatum.com","member","none","primaryRefreshToken","none","HusuataEbE2QuyD4jrlTAA","none","none","bound","","Office365 Shell WCSS-Client","9235089a-5c5e-4585-8662-d94d7991f5d1","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 Shell WCSS-Server","d4eacae5-b8f9-470a-82f4-5afe735b5f55","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","23879cfb-8fa5-434d-85e3-1e7ce02bc91d","","75.33.171.16","Cedarville, Coastal Region 1, US","Success","","Other.","Browser","2fd3dc20-0709-421e-8e34-71059af9e9a4","Edge 139.0.0","Windows10","false","false","Azure AD registered","","","","Single-factor authentication","","ad7f946c-4807-4a15-887a-e28d69113e19","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","70","Not Applied","None","","",""
